hour,quote,author,book
1,"A la una de la madrugada, cuando ya no quedaba nadie en el café, él seguía allí, inmóvil como una estatua.","Gabriel García Márquez","Cien años de soledad"
1,"Era la una de la madrugada cuando el teléfono sonó por primera vez, despertando a toda la casa.","Mario Benedetti","La tregua"
1,"A la una en punto de la madrugada, el fantasma de Melquíades apareció en el laboratorio.","Gabriel García Márquez","Cien años de soledad"
1,"La una de la mañana encontró a Oliveira caminando por las calles vacías de París.","Julio Cortázar","Rayuela"
2,"Eran las dos de la mañana y la ciudad dormía bajo un manto de silencio que solo rompía el eco de sus pasos.","Julio Cortázar","Rayuela"
2,"A las dos de la madrugada, Petra Cotes despertó con el presentimiento de la desgracia.","Gabriel García Márquez","Cien años de soledad"
2,"Las dos de la mañana trajeron consigo el sonido de la lluvia sobre el tejado de zinc.","Isabel Allende","La casa de los espíritus"
2,"Eran las dos cuando el coronel decidió que era hora de escribir la carta.","Gabriel García Márquez","El coronel no tiene quien le escriba"
3,"A las tres de la madrugada despertó con la certeza de que algo había cambiado para siempre.","Isabel Allende","La casa de los espíritus"
3,"Las tres de la mañana lo encontraron despierto, mirando el techo de su habitación.","Juan Carlos Onetti","El astillero"
3,"A las tres en punto, el reloj de la catedral marcó la hora con su campanada grave.","Alejo Carpentier","El siglo de las luces"
3,"Eran las tres de la madrugada cuando Clara comenzó a escribir en su cuaderno de anotar la vida.","Isabel Allende","La casa de los espíritus"
4,"Las cuatro de la mañana encontraron a Remedios la Bella colgando ropa en el patio, ajena al mundo.","Gabriel García Márquez","Cien años de soledad"
4,"A las cuatro de la madrugada, el pueblo parecía un cementerio bajo la luna llena.","Juan Rulfo","Pedro Páramo"
4,"Eran las cuatro cuando el viento comenzó a silbar entre los árboles del cementerio.","Juan Rulfo","El llano en llamas"
4,"Las cuatro de la mañana trajeron el aroma del café que preparaba Tránsito Ariza.","Gabriel García Márquez","El amor en los tiempos del cólera"
5,"A las cinco de la mañana el gallo cantó tres veces y él supo que había llegado el momento.","Juan Rulfo","Pedro Páramo"
5,"Las cinco en punto marcaron el inicio de otro día igual en Macondo.","Gabriel García Márquez","Cien años de soledad"
5,"Eran las cinco de la madrugada cuando Florentino Ariza decidió escribir su primera carta de amor.","Gabriel García Márquez","El amor en los tiempos del cólera"
5,"A las cinco de la mañana, Úrsula Iguarán ya estaba preparando el desayuno para toda la familia.","Gabriel García Márquez","Cien años de soledad"
6,"Eran las seis de la mañana cuando el sol comenzó a filtrarse por las rendijas de la persiana.","Mario Vargas Llosa","La ciudad y los perros"
6,"A las seis en punto, el silbato de la fábrica despertó a todo el barrio.","Roberto Arlt","Los siete locos"
6,"Las seis de la mañana encontraron a Meme Restrepo barriendo el patio como todos los días.","Gabriel García Márquez","Cien años de soledad"
6,"Eran las seis cuando la campana de la iglesia llamó a la primera misa del día.","Juan Rulfo","Pedro Páramo"
7,"A las siete en punto sonó el despertador, pero ella ya llevaba horas despierta.","Laura Esquivel","Como agua para chocolate"
7,"Las siete de la mañana trajeron el bullicio de los vendedores ambulantes.","Elena Poniatowska","Hasta no verte Jesús mío"
7,"Eran las siete cuando Aureliano Segundo se levantó para alimentar a los animales.","Gabriel García Márquez","Cien años de soledad"
7,"A las siete en punto, como todos los días, don Fermín abrió su tienda de abarrotes.","Mario Vargas Llosa","Conversación en La Catedral"
8,"Las ocho de la mañana lo encontraron sentado en el mismo lugar donde lo había dejado la noche anterior.","Roberto Bolaño","Los detectives salvajes"
8,"A las ocho en punto comenzaba la jornada en el colegio de monjas.","Isabel Allende","La casa de los espíritus"
8,"Eran las ocho cuando el cartero llegó con la noticia que cambiaría todo.","Gabriel García Márquez","Crónica de una muerte anunciada"
8,"Las ocho de la mañana encontraron a Amaranta bordando su mortaja con hilos dorados.","Gabriel García Márquez","Cien años de soledad"
9,"En la joyería de la esquina vio que eran las nueve menos diez; llegaría con tiempo sobrado adonde iba.","Julio Cortázar","La noche boca arriba"
9,"A las nueve en punto, como cada mañana, abrió la ventana para ver el mar.","Gabriel García Márquez","El amor en los tiempos del cólera"
9,"Las nueve de la mañana trajeron el aroma del pan recién horneado.","Laura Esquivel","Como agua para chocolate"
9,"Eran las nueve cuando el coronel Aureliano Buendía decidió fabricar pescaditos de oro.","Gabriel García Márquez","Cien años de soledad"
10,"A las diez de la mañana el pueblo despertaba lentamente, como si emergiera de un sueño profundo.","Juan Carlos Onetti","El astillero"
10,"Las diez en punto marcaron el momento en que Fermina Daza rechazó a Florentino Ariza.","Gabriel García Márquez","El amor en los tiempos del cólera"
10,"Eran las diez cuando la Maga apareció por primera vez en el Pont Neuf.","Julio Cortázar","Rayuela"
10,"A las diez de la mañana, Nigromanta abría su casa para recibir a los primeros clientes.","Gabriel García Márquez","Cien años de soledad"
11,"Las once de la mañana trajeron consigo el aroma del café recién hecho y la promesa de un nuevo día.","Elena Poniatowska","Hasta no verte Jesús mío"
11,"A las once en punto, el juez instructor llegó para tomar declaración.","Gabriel García Márquez","Crónica de una muerte anunciada"
11,"Eran las once cuando Pilar Ternera leyó las cartas por primera vez.","Gabriel García Márquez","Cien años de soledad"
11,"Las once de la mañana encontraron a José Arcadio Buendía atado al castaño del patio.","Gabriel García Márquez","Cien años de soledad"
12,"Al mediodía, cuando el sol caía a plomo sobre el patio, ella recordó las palabras de su abuela.","Ángeles Mastretta","Arráncame la vida"
12,"Las doce en punto marcaron el momento exacto en que Santiago Nasar salió de su casa.","Gabriel García Márquez","Crónica de una muerte anunciada"
12,"Al mediodía, Úrsula servía el almuerzo bajo la enramada de begonias.","Gabriel García Márquez","Cien años de soledad"
12,"Eran las doce cuando el calor se volvió insoportable en Macondo.","Gabriel García Márquez","Cien años de soledad"
13,"Era la una de la tarde y el calor se hacía insoportable en aquella casa sin ventilación.","Augusto Roa Bastos","Yo el Supremo"
13,"A la una de la tarde, Fernanda del Carpio tomaba su baño diario con agua de azahares.","Gabriel García Márquez","Cien años de soledad"
13,"Las trece horas trajeron consigo el sopor de la siesta tropical.","Alejo Carpentier","El reino de este mundo"
13,"Era la una cuando el coronel decidió que no esperaría más la pensión.","Gabriel García Márquez","El coronel no tiene quien le escriba"
14,"A las dos de la tarde, la siesta se apoderaba del pueblo como una bendición.","Gabriel García Márquez","El coronel no tiene quien le escriba"
14,"Las dos en punto encontraron a Rebeca comiendo tierra en el patio trasero.","Gabriel García Márquez","Cien años de soledad"
14,"Eran las dos de la tarde cuando llegó la carta que esperaba desde hacía años.","Mario Benedetti","La tregua"
14,"A las dos, el pueblo entero dormía la siesta bajo el calor agobiante.","Juan Rulfo","Pedro Páramo"
15,"Las tres de la tarde encontraron a Aureliano Babilonia descifrando los pergaminos en su cuarto.","Gabriel García Márquez","Cien años de soledad"
15,"A las tres en punto, como todos los días, llegaba el tren de la United Fruit Company.","Gabriel García Márquez","Cien años de soledad"
15,"Eran las tres cuando Meme Restrepo comenzó a tocar el acordeón en la plaza.","Gabriel García Márquez","Cien años de soledad"
15,"Las tres de la tarde trajeron el eco lejano de la música del circo.","Gabriel García Márquez","Cien años de soledad"
16,"A las cuatro de la tarde el viento comenzó a soplar con una fuerza inusitada.","Alejo Carpentier","El reino de este mundo"
16,"Las cuatro en punto marcaron la hora del té en casa de Fermina Daza.","Gabriel García Márquez","El amor en los tiempos del cólera"
16,"Eran las cuatro cuando los gitanos llegaron por primera vez a Macondo.","Gabriel García Márquez","Cien años de soledad"
16,"A las cuatro de la tarde, Amaranta Úrsula regresó de Bruselas con su marido.","Gabriel García Márquez","Cien años de soledad"
17,"Eran las cinco de la tarde cuando llegó la noticia que cambiaría todo.","Federico García Lorca","Llanto por Ignacio Sánchez Mejías"
17,"A las cinco en punto, el coronel Gerineldo Márquez tocó a la puerta.","Gabriel García Márquez","Cien años de soledad"
17,"Las cinco de la tarde encontraron a Petra Cotes contando billetes en su dormitorio.","Gabriel García Márquez","Cien años de soledad"
17,"Eran las cinco cuando el viento trajo el olor de las rosas del jardín.","Isabel Allende","La casa de los espíritus"
18,"A las seis de la tarde, la luz dorada del atardecer bañaba los tejados del pueblo.","Octavio Paz","El laberinto de la soledad"
18,"Las seis en punto trajeron el sonido de las campanas llamando al ángelus.","Juan Rulfo","Pedro Páramo"
18,"Eran las seis cuando Florentino Ariza vio por primera vez a Fermina Daza.","Gabriel García Márquez","El amor en los tiempos del cólera"
18,"A las seis de la tarde, José Arcadio regresó convertido en un gigante tatuado.","Gabriel García Márquez","Cien años de soledad"
19,"Las siete de la noche trajeron consigo el sonido de las campanas de la iglesia.","Carlos Fuentes","La muerte de Artemio Cruz"
19,"A las siete en punto comenzaba la tertulia en el portal de los Buendía.","Gabriel García Márquez","Cien años de soledad"
19,"Eran las siete cuando encendieron las primeras luces del pueblo.","Juan Rulfo","Pedro Páramo"
19,"Las siete de la noche encontraron a Aureliano José tocando la guitarra.","Gabriel García Márquez","Cien años de soledad"
20,"A las ocho de la noche, cuando se encendían las primeras luces, ella salió a caminar.","Rosario Castellanos","Balún Canán"
20,"Las ocho en punto marcaron el inicio de la función en el teatro.","Mario Vargas Llosa","La tía Julia y el escribidor"
20,"Eran las ocho cuando Pilar Ternera comenzó a contar historias en el burdel.","Gabriel García Márquez","Cien años de soledad"
20,"A las ocho de la noche, Nigromanta encendía las velas de su cuarto.","Gabriel García Márquez","Cien años de soledad"
21,"Las nueve de la noche lo encontraron leyendo bajo la luz de una vela.","Ernesto Sabato","El túnel"
21,"A las nueve en punto comenzaba el baile en casa de los Moscote.","Gabriel García Márquez","Cien años de soledad"
21,"Eran las nueve cuando llegaron los primeros invitados a la fiesta.","Isabel Allende","La casa de los espíritus"
21,"Las nueve de la noche trajeron el aroma de los jazmines del jardín.","Gabriel García Márquez","El amor en los tiempos del cólera"
22,"A las diez de la noche, el silencio se apoderaba de la casa como una presencia viva.","Horacio Quiroga","Cuentos de amor de locura y de muerte"
22,"Las diez en punto encontraron a Amaranta tejiendo su mortaja.","Gabriel García Márquez","Cien años de soledad"
22,"Eran las diez cuando el último cliente salió del burdel de Pilar Ternera.","Gabriel García Márquez","Cien años de soledad"
22,"A las diez de la noche, Fernanda del Carpio rezaba el rosario en latín.","Gabriel García Márquez","Cien años de soledad"
23,"Las once de la noche resonaron en el reloj de la torre mientras él esperaba.","Adolfo Bioy Casares","La invención de Morel"
23,"A las once en punto, Aureliano Segundo dejaba la casa de Petra Cotes.","Gabriel García Márquez","Cien años de soledad"
23,"Eran las once cuando el viento comenzó a silbar entre las tejas.","Juan Rulfo","Pedro Páramo"
23,"Las once de la noche trajeron el eco de los pasos en el corredor.","Gabriel García Márquez","Cien años de soledad"
24,"A medianoche, cuando todos dormían, ella se levantó para escribir en su diario.","Clarice Lispector","La hora de la estrella"
24,"Las doce de la noche marcaron el momento en que Remedios la Bella ascendió al cielo.","Gabriel García Márquez","Cien años de soledad"
24,"A medianoche, José Arcadio Buendía descubrió que la tierra era redonda.","Gabriel García Márquez","Cien años de soledad"
24,"Eran las doce cuando el último Aureliano descifró los pergaminos de Melquíades.","Gabriel García Márquez","Cien años de soledad"